codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por préstamos hipotecarios,Dic-2023,,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por préstamos prendarios,Dic-2023,929.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Dotación de personal,Dic-2023,259.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de tarjetas de crédito (plásticos),Dic-2023,4741.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de tarjetas de débito,Dic-2023,279390.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas corrientes,Dic-2023,589.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas de ahorro,Dic-2023,186343.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones a plazo fijo Individuos,Dic-2023,13647.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones a plazo fijo Empresas,Dic-2023,14.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por otros préstamos,Dic-2023,70181.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de titulares por tarjetas de crédito,Dic-2023,3650.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por préstamos hipotecarios,Dic-2024,1.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por préstamos prendarios,Dic-2024,5210.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Dotación de personal,Dic-2024,260.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de tarjetas de crédito (plásticos),Dic-2024,13393.0,2026-04-19
00310,BANCO DEL SOL S.A.,privado_nacional,informacion_estructura,Cantidad de tarjetas de débito,Dic-2024,431151.0,2026-04-19
