codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas corrientes,Dic-2023,7896.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas de ahorro,Dic-2023,322572.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cajas de ahorro de ayuda social,Dic-2023,22466.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas previsionales,Dic-2023,37907.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones a plazo fijo Individuos,Dic-2023,30006.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones a plazo fijo Empresas,Dic-2023,1070.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por préstamos hipotecarios,Dic-2023,1077.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por préstamos prendarios,Dic-2023,901.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por otros préstamos,Dic-2023,171919.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Dotación de personal,Dic-2023,740.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de titulares por tarjetas de crédito,Dic-2023,87210.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de tarjetas de crédito (plásticos),Dic-2023,129372.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de tarjetas de débito,Dic-2023,365136.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas corrientes,Dic-2024,8259.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas de ahorro,Dic-2024,317010.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cajas de ahorro de ayuda social,Dic-2024,19128.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas previsionales,Dic-2024,37140.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones a plazo fijo Individuos,Dic-2024,22631.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones a plazo fijo Empresas,Dic-2024,1111.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por préstamos hipotecarios,Dic-2024,885.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por préstamos prendarios,Dic-2024,1647.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por otros préstamos,Dic-2024,186624.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Dotación de personal,Dic-2024,750.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de titulares por tarjetas de crédito,Dic-2024,93165.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de tarjetas de crédito (plásticos),Dic-2024,138180.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de tarjetas de débito,Dic-2024,338511.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas corrientes,Jun-2025,8605.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas de ahorro,Jun-2025,332678.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cajas de ahorro de ayuda social,Jun-2025,19346.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de cuentas previsionales,Jun-2025,37707.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones a plazo fijo Individuos,Jun-2025,22441.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones a plazo fijo Empresas,Jun-2025,1234.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por préstamos hipotecarios,Jun-2025,1103.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por préstamos prendarios,Jun-2025,2709.0,2026-04-19
00083,BANCO DEL CHUBUT S.A.,publico,informacion_estructura,Cantidad de operaciones por otros préstamos,Jun-2025,217837.0,2026-04-19
